,timestamp,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,height,battery,barometer,time,agx,agy,agz
53,1589372574609,0,0,-3,0,0,0,86,89,78,40,85,0.79,80,-2.00,8.00,-1027.00
54,1589372574614,0,0,-3,0,0,0,86,89,78,40,85,0.72,80,11.00,1.00,-991.00
55,1589372574619,0,0,-3,0,0,0,86,89,78,40,85,0.56,80,6.00,4.00,-992.00
56,1589372574624,0,0,-3,0,0,0,86,89,78,40,85,0.74,80,-7.00,0.00,-1031.00
57,1589372574629,0,0,-3,0,0,0,86,89,78,40,85,0.76,80,26.00,12.00,-932.00
58,1589372574633,0,0,-3,0,0,0,86,89,78,40,85,0.96,81,23.00,-1.00,-962.00
59,1589372574638,0,0,-3,0,0,0,86,89,78,40,85,0.80,81,49.00,12.00,-941.00
60,1589372574643,0,0,-3,0,0,0,86,89,78,40,85,0.71,81,2.00,2.00,-1019.00
61,1589372574648,0,0,-3,0,0,0,86,89,78,40,85,0.70,81,2.00,0.00,-1041.00
62,1589372574653,0,0,-3,0,0,0,86,89,78,40,85,0.78,81,18.00,-2.00,-945.00
63,1589372574657,0,0,-3,0,0,0,86,89,78,40,85,0.54,81,2.00,1.00,-1018.00
64,1589372574663,0,0,-3,0,0,0,86,89,79,40,85,0.78,81,5.00,4.00,-998.00
65,1589372574668,0,0,-3,0,0,0,86,89,79,40,85,0.68,81,41.00,7.00,-947.00
66,1589372574672,0,0,-3,0,0,0,86,89,78,40,85,0.72,81,1.00,0.00,-1009.00
67,1589372574677,0,0,-3,0,0,0,86,89,78,40,85,0.78,81,-6.00,-4.00,-973.00
68,1589372574682,0,0,-3,0,0,0,86,89,78,40,85,0.59,82,17.00,9.00,-1013.00
69,1589372574687,0,0,-3,0,0,0,86,89,78,40,85,0.57,82,10.00,6.00,-1000.00
70,1589372574692,0,0,-3,0,0,0,86,88,78,40,85,0.95,82,6.00,-3.00,-1004.00
71,1589372574696,0,0,-3,0,0,0,86,88,78,40,85,0.49,82,7.00,6.00,-1032.00
72,1589372574701,0,0,-3,0,0,0,86,88,78,40,85,0.67,82,-2.00,1.00,-966.00
73,1589372574706,0,0,-3,0,0,0,86,88,78,40,85,0.71,82,-8.00,0.00,-1006.00
74,1589372574711,0,0,-3,0,0,0,86,88,77,40,85,0.73,82,10.00,3.00,-996.00
75,1589372574716,0,0,-3,0,0,0,86,88,77,40,85,0.52,82,-2.00,11.00,-1006.00
76,1589372574720,0,0,-3,0,0,0,86,88,77,40,85,0.75,82,-7.00,15.00,-1039.00
77,1589372574725,0,0,-3,0,0,0,86,88,77,40,85,0.89,82,25.00,-2.00,-973.00
