,timestamp,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,height,battery,barometer,time,agx,agy,agz
762,1589374059333,0,2,1,0,0,0,73,76,75,60,87,0.47,80,15.00,-50.00,-971.00
763,1589374059339,0,1,1,0,0,0,73,76,76,60,87,0.44,80,-28.00,-34.00,-930.00
764,1589374059344,0,2,1,0,0,0,73,76,75,60,87,0.32,80,-31.00,-41.00,-962.00
765,1589374059350,-1,2,0,0,0,0,73,76,75,60,87,-0.12,80,-29.00,-9.00,-992.00
766,1589374059355,-2,1,0,0,0,0,73,76,76,60,87,0.31,81,-51.00,1.00,-1007.00
767,1589374059361,-2,0,0,0,0,0,73,76,76,60,87,0.47,81,-54.00,-20.00,-900.00
768,1589374059366,-3,-1,0,0,0,0,73,76,76,60,87,0.32,81,-102.00,-82.00,-1062.00
769,1589374059372,-3,0,0,0,0,0,73,76,74,60,87,0.43,81,-27.00,-61.00,-917.00
770,1589374059378,-3,1,0,0,0,0,73,76,73,60,87,0.34,81,-18.00,-55.00,-1057.00
771,1589374059383,-2,2,0,0,0,0,73,76,71,60,87,0.33,81,-76.00,-10.00,-1034.00
772,1589374059388,-3,2,1,0,0,0,73,76,71,60,87,0.39,81,-23.00,-18.00,-975.00
773,1589374059394,-3,2,1,0,0,0,73,76,70,50,87,0.17,81,-31.00,-9.00,-1038.00
774,1589374059399,-3,2,0,0,0,0,73,76,69,50,87,0.27,81,-47.00,-11.00,-1020.00
775,1589374059405,-2,1,0,0,0,0,73,76,69,50,87,0.56,81,-18.00,-10.00,-986.00
776,1589374059410,-2,0,0,0,0,0,73,76,69,50,87,0.46,82,-6.00,-45.00,-1008.00
777,1589374059416,-1,0,0,0,0,0,73,76,68,50,87,0.42,82,-53.00,-69.00,-1057.00
778,1589374059421,0,0,0,0,0,0,73,76,69,50,87,0.17,82,-66.00,-78.00,-1154.00
779,1589374059427,-1,0,0,0,0,0,73,76,69,50,87,0.28,82,-55.00,-66.00,-1073.00
780,1589374059432,0,1,0,0,0,0,73,76,70,50,87,0.12,82,-93.00,-30.00,-1105.00
781,1589374059438,-1,3,1,0,0,-1,73,76,70,50,87,0.32,82,-43.00,7.00,-1004.00
782,1589374059443,-2,1,0,0,0,-1,73,76,71,50,87,0.18,82,-20.00,4.00,-919.00
783,1589374059449,-3,0,0,0,0,0,73,76,72,50,87,0.13,82,-74.00,3.00,-1052.00
784,1589374059454,-3,1,0,0,0,0,73,76,72,50,87,0.52,82,-14.00,-33.00,-963.00
785,1589374059460,-1,0,0,0,0,0,73,76,71,50,87,0.89,82,26.00,-22.00,-922.00
786,1589374059465,-1,0,0,0,0,0,73,76,72,50,87,0.60,83,14.00,-14.00,-1056.00
787,1589374059471,0,0,0,0,0,0,73,76,72,50,87,0.29,83,80.00,9.00,-961.00
788,1589374059476,0,1,0,1,0,0,73,76,72,50,87,0.80,83,2.00,-17.00,-1119.00
789,1589374059482,0,1,0,0,0,0,73,76,72,50,87,0.57,83,67.00,0.00,-918.00
790,1589374059487,0,1,1,0,0,0,73,76,74,50,87,0.39,83,-10.00,-59.00,-1107.00
791,1589374059493,0,1,1,0,0,0,73,75,75,60,87,0.37,83,3.00,-52.00,-971.00
792,1589374059499,0,2,1,0,0,0,73,75,77,60,87,0.66,83,53.00,-48.00,-963.00
793,1589374059504,0,2,1,0,0,-1,73,75,78,60,87,0.85,83,15.00,-31.00,-1018.00
794,1589374059510,0,2,0,0,0,0,73,75,79,60,87,0.40,83,32.00,-36.00,-958.00
795,1589374059516,0,2,0,0,0,0,73,75,80,60,87,0.53,83,14.00,-23.00,-969.00
796,1589374059521,0,1,1,0,0,0,73,75,80,60,87,0.56,84,8.00,-21.00,-882.00
797,1589374059527,0,1,1,0,0,0,73,75,81,60,87,0.51,84,-1.00,-34.00,-1037.00
798,1589374059532,0,1,1,0,0,0,73,75,81,60,87,0.61,84,7.00,-34.00,-941.00
799,1589374059538,0,2,1,0,0,0,73,75,81,60,87,0.55,84,-5.00,-58.00,-987.00
800,1589374059544,0,2,1,0,0,0,73,75,82,60,87,0.67,84,12.00,-41.00,-984.00
801,1589374059549,0,1,1,0,0,0,74,76,82,60,87,0.29,84,-8.00,-49.00,-1026.00
802,1589374059555,-1,2,1,0,0,0,74,76,83,60,87,0.70,84,3.00,-23.00,-945.00
803,1589374059560,0,2,0,0,0,0,74,76,83,60,87,0.84,84,-48.00,-31.00,-995.00
804,1589374059566,-1,2,0,0,0,0,74,76,83,60,87,0.93,84,-27.00,-26.00,-1054.00
805,1589374059572,-1,2,1,0,0,0,74,76,82,60,87,0.65,85,0.00,-22.00,-969.00
806,1589374059577,-1,1,1,0,0,0,74,76,82,60,87,0.37,85,-25.00,-27.00,-1003.00
807,1589374059583,-1,2,1,0,0,0,74,76,82,60,87,0.45,85,-13.00,-47.00,-1003.00
808,1589374059588,-2,1,1,0,0,0,74,76,81,60,87,0.47,85,-24.00,-43.00,-1006.00
809,1589374059594,-1,1,1,0,0,0,74,76,81,60,87,0.37,85,-39.00,-35.00,-987.00
810,1589374059599,-2,2,1,0,0,0,74,76,82,60,87,0.41,85,-51.00,-29.00,-1022.00
811,1589374059605,-2,2,0,0,0,0,74,76,82,60,87,0.38,85,-29.00,-27.00,-961.00
812,1589374059610,-2,0,0,0,0,0,74,76,82,60,87,0.07,85,-15.00,-48.00,-1000.00
813,1589374059616,-2,1,0,0,0,0,74,76,82,60,87,0.36,85,14.00,0.00,-931.00
814,1589374059622,-1,1,0,0,0,0,74,76,81,60,87,0.17,85,-10.00,3.00,-975.00
815,1589374059627,-1,0,0,0,0,0,74,76,81,60,87,0.58,86,-23.00,-41.00,-1048.00
816,1589374059633,-1,1,0,0,0,0,74,76,80,60,87,0.34,86,-11.00,-17.00,-1032.00
817,1589374059638,-1,1,0,0,0,0,74,76,80,60,87,0.35,86,-10.00,-27.00,-998.00
818,1589374059644,-1,1,0,0,0,0,74,76,79,60,87,0.62,86,-3.00,-45.00,-1016.00
819,1589374059649,0,0,0,0,0,0,74,76,80,60,87,0.30,86,37.00,-52.00,-963.00
820,1589374059655,0,0,0,0,0,0,74,76,80,60,87,0.27,86,29.00,-20.00,-965.00
821,1589374059660,0,1,0,0,0,0,74,76,80,60,87,0.66,86,-20.00,-44.00,-1032.00
822,1589374059666,-1,2,0,0,0,0,74,76,80,60,87,0.36,86,-4.00,-44.00,-904.00
823,1589374059672,0,2,0,0,0,0,74,76,81,60,87,0.23,86,22.00,-24.00,-911.00
824,1589374059677,-1,2,0,0,0,0,74,76,81,60,87,0.37,86,6.00,-16.00,-951.00
825,1589374059683,0,2,0,0,0,0,74,76,81,60,87,0.11,87,-28.00,-31.00,-1042.00
826,1589374059688,0,1,0,0,0,0,74,76,81,60,87,0.23,87,6.00,-23.00,-927.00
827,1589374059694,0,1,1,0,0,0,74,76,82,60,87,0.48,87,-16.00,-11.00,-1031.00
828,1589374059699,-1,1,1,0,0,0,74,76,81,60,87,0.45,87,-5.00,-7.00,-990.00
829,1589374059705,-1,1,1,0,0,0,74,76,81,60,87,0.70,87,-10.00,2.00,-982.00
830,1589374059710,0,0,1,0,0,0,74,76,81,60,87,0.78,87,-11.00,-14.00,-956.00
831,1589374059716,0,0,1,0,0,0,73,76,81,60,87,0.43,87,-41.00,-6.00,-1052.00
832,1589374059721,0,0,0,0,0,0,73,76,81,60,87,0.57,87,17.00,-7.00,-1004.00
833,1589374059727,0,0,0,0,0,0,73,76,81,60,87,0.83,87,6.00,-4.00,-938.00
834,1589374059733,0,0,0,0,0,0,73,76,81,60,87,0.60,87,2.00,-33.00,-908.00
835,1589374059738,1,0,0,0,0,0,73,76,81,60,87,0.26,88,-76.00,-52.00,-1002.00
836,1589374059744,0,0,0,0,0,0,73,76,80,60,87,0.10,88,-29.00,-17.00,-1032.00
837,1589374059749,-2,1,1,0,0,0,73,76,81,60,87,0.13,88,-71.00,26.00,-1046.00
838,1589374059755,-3,0,1,-1,0,0,73,76,82,60,87,0.24,88,-63.00,40.00,-971.00
839,1589374059761,-3,0,1,0,0,0,73,76,83,60,86,0.14,88,-45.00,31.00,-1002.00
840,1589374059766,-2,0,1,0,0,0,73,76,83,60,86,0.02,88,-50.00,36.00,-972.00
841,1589374059772,-2,-1,0,0,1,0,73,77,83,60,86,0.57,88,-45.00,16.00,-918.00
842,1589374059778,-2,-4,0,0,0,0,73,77,84,60,86,0.47,88,-43.00,-32.00,-1051.00
843,1589374059783,-2,-1,0,0,0,0,73,77,83,60,86,0.45,88,-44.00,9.00,-983.00
844,1589374059789,-2,0,0,0,0,0,73,77,83,60,86,0.27,88,-80.00,0.00,-1078.00
845,1589374059795,-3,0,0,0,0,0,73,77,83,60,86,0.26,89,-63.00,21.00,-1015.00
846,1589374059800,-3,0,0,0,0,0,73,77,84,60,86,0.13,89,-79.00,-27.00,-1004.00
847,1589374059806,-4,0,0,0,0,0,73,77,84,60,86,0.31,89,-80.00,-40.00,-893.00
848,1589374059811,-4,1,0,0,0,0,73,77,84,60,86,0.00,89,-88.00,-3.00,-1072.00
849,1589374059817,-4,0,0,0,0,0,73,77,84,60,86,0.25,89,-55.00,-40.00,-952.00
850,1589374059822,-3,0,0,0,0,0,73,77,84,60,86,0.71,89,-42.00,-55.00,-985.00
851,1589374059828,-3,1,0,0,0,1,75,76,83,60,86,0.51,89,-82.00,-27.00,-1114.00
852,1589374059834,-3,1,0,0,0,1,75,76,82,60,86,0.50,89,-52.00,-81.00,-1046.00
853,1589374059839,-2,2,0,0,-1,0,75,76,81,60,86,0.28,89,-6.00,6.00,-1059.00
854,1589374059845,-2,3,0,0,0,1,75,76,80,60,86,0.50,89,-47.00,-31.00,-1004.00
855,1589374059850,-1,2,0,0,0,0,75,76,79,60,86,0.26,90,-102.00,-90.00,-1008.00
856,1589374059856,-1,0,0,0,0,0,75,76,81,60,86,0.19,90,12.00,-42.00,-940.00
857,1589374059862,-2,1,0,0,-1,0,75,76,80,60,86,0.48,90,-42.00,-92.00,-1096.00
858,1589374059868,-2,4,0,0,-1,0,75,76,82,60,86,0.39,90,-38.00,-18.00,-1035.00
859,1589374059873,-2,4,0,0,0,0,75,76,83,60,86,-0.00,90,-73.00,-28.00,-1064.00
860,1589374059879,-2,2,0,0,0,0,75,76,83,60,86,-0.05,90,-69.00,-50.00,-1088.00
861,1589374059884,-2,3,0,0,0,0,74,76,83,60,86,0.30,90,-31.00,-49.00,-904.00
862,1589374059890,-1,2,0,0,0,0,74,76,83,60,86,0.44,90,-49.00,-41.00,-928.00
863,1589374059895,-2,1,0,0,0,0,74,76,83,60,86,0.12,90,-34.00,-24.00,-928.00
864,1589374059901,-2,2,0,0,0,0,74,76,82,60,86,0.34,90,20.00,-91.00,-836.00
865,1589374059907,-2,2,0,0,0,0,74,76,81,60,86,-0.06,91,-58.00,-35.00,-1076.00
866,1589374059912,0,3,1,0,0,0,74,76,79,60,86,0.35,91,-82.00,-51.00,-1120.00
867,1589374059918,-2,2,1,0,0,0,74,76,79,60,86,0.18,91,-108.00,-30.00,-1066.00
868,1589374059925,-4,3,1,0,0,0,74,76,77,60,86,0.01,91,-88.00,-55.00,-987.00
869,1589374059931,-4,1,1,0,0,0,74,76,76,60,86,-0.25,91,-63.00,-24.00,-951.00
870,1589374059937,-4,1,1,0,0,0,74,76,76,60,86,0.10,91,-52.00,-27.00,-966.00
871,1589374059942,-3,1,1,0,0,0,74,76,76,60,86,0.15,91,-81.00,-5.00,-988.00
872,1589374059948,-3,0,1,0,0,0,74,76,77,60,86,0.15,91,-24.00,-13.00,-1029.00
873,1589374059954,-3,1,1,0,0,0,74,76,77,60,86,-0.04,91,-19.00,-23.00,-1016.00
874,1589374059960,-1,0,1,0,0,0,74,76,77,60,86,0.30,91,-17.00,-27.00,-962.00
875,1589374059966,-1,0,0,0,0,0,74,76,77,60,86,-0.22,92,32.00,5.00,-912.00
876,1589374059971,0,0,0,0,0,0,74,76,77,60,86,0.59,92,68.00,2.00,-954.00
877,1589374059977,0,0,0,1,0,0,74,76,78,60,86,0.40,92,-17.00,-28.00,-1058.00
878,1589374059983,0,0,0,1,0,0,74,76,78,60,86,0.49,92,26.00,-2.00,-1037.00
879,1589374059988,0,0,0,1,0,0,74,76,79,60,86,0.12,92,-42.00,-52.00,-1057.00
880,1589374059994,2,0,0,0,0,0,74,76,80,60,86,0.57,92,9.00,4.00,-1037.00
881,1589374059999,1,2,0,0,0,0,74,77,80,60,86,0.51,92,3.00,29.00,-961.00
882,1589374060005,1,1,0,0,0,0,74,77,80,60,86,0.65,92,35.00,-3.00,-960.00
883,1589374060011,0,0,1,0,0,0,74,77,80,60,86,0.79,92,17.00,-17.00,-997.00
884,1589374060016,0,0,1,0,0,0,74,77,80,60,86,0.64,92,34.00,-16.00,-1023.00
885,1589374060022,0,0,1,0,0,0,74,77,81,60,86,0.42,93,0.00,-21.00,-988.00
886,1589374060027,2,0,1,0,0,0,74,77,81,60,86,0.28,93,17.00,-12.00,-996.00
887,1589374060033,1,0,0,0,0,0,74,77,81,60,86,0.34,93,-1.00,-12.00,-1020.00
888,1589374060039,1,0,1,0,0,0,74,77,81,60,86,0.77,93,0.00,-1.00,-966.00
889,1589374060044,1,0,1,0,0,0,74,77,81,60,86,0.32,93,24.00,12.00,-976.00
890,1589374060050,0,0,0,0,0,0,74,77,80,60,86,0.33,93,-11.00,0.00,-1001.00
891,1589374060055,0,0,0,0,0,0,74,76,80,60,86,0.32,93,-42.00,-23.00,-959.00
892,1589374060061,0,-1,0,0,0,0,74,76,80,60,86,0.17,93,40.00,10.00,-879.00
893,1589374060067,0,0,0,0,0,0,74,76,78,60,86,0.68,93,31.00,20.00,-902.00
894,1589374060072,0,-1,0,0,0,0,74,76,79,60,86,0.16,93,-84.00,-47.00,-1083.00
895,1589374060078,0,1,0,-1,0,0,74,76,76,60,86,0.28,94,-2.00,10.00,-923.00
896,1589374060084,-1,2,0,-1,0,1,74,76,76,60,86,0.39,94,-78.00,-84.00,-1023.00
897,1589374060089,-2,1,0,-1,0,0,74,76,76,60,86,0.33,94,-96.00,-67.00,-1028.00
898,1589374060095,-2,1,0,-1,0,0,74,76,75,60,86,0.27,94,27.00,-19.00,-1039.00
899,1589374060100,-2,2,0,0,0,0,74,76,76,60,86,0.32,94,-53.00,-58.00,-957.00
900,1589374060106,-2,2,0,-1,0,0,74,76,76,60,86,0.18,94,-20.00,-51.00,-981.00
901,1589374060112,-3,3,0,-1,0,0,75,76,79,60,86,0.11,94,-12.00,-18.00,-972.00
902,1589374060118,-3,3,0,0,0,0,75,76,80,60,86,0.30,94,-26.00,-49.00,-959.00
903,1589374060123,-3,2,0,0,0,0,75,76,80,60,86,0.32,94,-51.00,-36.00,-1008.00
904,1589374060129,-3,1,0,0,0,0,75,76,82,60,86,0.23,94,-32.00,-13.00,-930.00
905,1589374060135,-2,1,0,0,0,0,75,76,83,60,86,0.47,95,-23.00,-12.00,-954.00
906,1589374060140,-3,1,0,0,0,0,75,76,83,60,86,0.28,95,-18.00,-5.00,-1041.00
907,1589374060146,-3,1,0,0,0,0,75,76,84,60,86,0.58,95,-32.00,-23.00,-966.00
908,1589374060152,-1,0,0,0,0,0,75,76,84,60,86,0.36,95,4.00,-50.00,-960.00
909,1589374060157,-1,0,0,0,0,0,75,76,83,60,86,0.30,95,-1.00,-31.00,-936.00
910,1589374060163,-1,2,0,0,0,0,75,76,82,60,86,0.32,95,-27.00,-29.00,-1021.00
911,1589374060169,-1,2,0,0,0,0,73,77,82,60,86,0.16,95,-1.00,-29.00,-911.00
912,1589374060174,-1,1,0,0,0,0,73,77,81,60,86,0.24,95,-16.00,-27.00,-1065.00
913,1589374060180,-1,1,0,0,0,0,73,77,81,60,86,0.47,95,33.00,-37.00,-916.00
914,1589374060186,-1,1,0,0,0,0,73,77,80,60,86,0.51,95,67.00,11.00,-957.00
915,1589374060192,0,2,0,0,0,0,73,77,80,60,86,0.15,96,-37.00,-44.00,-1008.00
916,1589374060198,0,2,0,0,0,0,73,77,79,60,86,0.23,96,7.00,1.00,-1000.00
917,1589374060203,0,2,0,0,0,0,73,77,79,60,86,0.09,96,13.00,-47.00,-872.00
918,1589374060209,0,2,0,0,0,0,73,77,79,60,86,0.22,96,67.00,42.00,-952.00
919,1589374060215,0,1,0,0,0,0,73,77,79,60,86,0.18,96,12.00,4.00,-1001.00
920,1589374060220,0,0,0,0,0,0,73,77,79,60,86,0.45,96,24.00,15.00,-1015.00
921,1589374060226,0,0,0,0,0,0,73,77,80,60,86,0.31,96,16.00,-21.00,-973.00
922,1589374060232,0,0,0,0,0,0,73,77,81,60,86,0.22,96,-10.00,-12.00,-1020.00
923,1589374060237,0,0,0,0,0,0,73,77,82,60,86,0.55,96,-21.00,-37.00,-1029.00
924,1589374060243,0,0,0,0,0,0,73,77,82,60,86,0.49,96,-3.00,-27.00,-1012.00
925,1589374060248,-1,1,0,0,0,0,73,77,82,60,86,0.27,97,81.00,5.00,-870.00
926,1589374060254,-1,1,0,0,0,0,73,77,83,60,86,0.58,97,-6.00,-16.00,-1024.00
927,1589374060260,0,1,0,0,0,0,73,77,83,60,86,0.54,97,-25.00,-8.00,-1079.00
928,1589374060265,0,1,0,0,0,0,73,77,83,60,86,0.49,97,69.00,57.00,-956.00
929,1589374060271,0,1,0,0,0,0,73,77,83,60,86,0.49,97,67.00,-5.00,-895.00
930,1589374060277,1,0,0,0,0,0,73,77,83,60,86,0.38,97,47.00,-64.00,-1068.00
931,1589374060282,2,1,-2,0,0,0,74,78,83,60,86,0.30,97,65.00,25.00,-966.00
932,1589374060288,2,1,-6,0,0,0,74,78,83,60,86,0.41,97,48.00,-47.00,-1002.00
933,1589374060294,2,1,-8,0,0,0,74,78,83,60,86,0.72,97,42.00,-12.00,-927.00
934,1589374060300,2,0,-5,0,0,0,74,78,83,60,86,0.53,97,-7.00,-104.00,-1085.00
935,1589374060305,2,0,0,0,0,0,74,78,82,60,86,1.04,98,31.00,4.00,-941.00
936,1589374060311,2,0,1,0,0,0,74,78,80,60,86,1.14,98,-27.00,-47.00,-1064.00
937,1589374060317,1,1,1,0,0,0,74,78,78,60,86,1.32,98,60.00,11.00,-945.00
938,1589374060322,1,0,0,0,0,1,74,78,75,60,85,0.94,98,-2.00,-67.00,-1037.00
939,1589374060328,1,1,0,0,0,0,74,78,74,60,85,0.92,98,-53.00,-80.00,-1014.00
940,1589374060333,2,1,-2,0,0,0,74,78,71,60,85,0.96,98,-21.00,42.00,-942.00
941,1589374060339,0,2,-8,0,0,1,74,77,69,50,85,1.03,98,-40.00,8.00,-1080.00
942,1589374060345,0,0,-19,0,1,1,74,77,67,50,85,1.20,98,-15.00,20.00,-1018.00
943,1589374060351,0,-2,-31,0,1,1,74,77,66,50,85,1.20,98,-7.00,56.00,-926.00
944,1589374060356,-2,-2,-43,0,1,1,74,77,64,50,85,1.17,98,-54.00,-2.00,-1057.00
945,1589374060362,-2,-2,-55,0,0,0,74,77,63,50,85,0.61,99,10.00,50.00,-1102.00
946,1589374060368,0,-2,-65,-1,0,0,74,77,63,50,85,0.26,99,-33.00,-66.00,-1052.00
947,1589374060373,0,0,-72,-1,0,0,74,77,64,50,85,0.49,99,-19.00,-86.00,-1176.00
948,1589374060379,0,1,-75,-1,0,-1,74,77,64,50,85,0.65,99,44.00,2.00,-1064.00
949,1589374060385,0,2,-77,-1,0,-1,74,77,64,50,85,0.90,99,64.00,-5.00,-979.00
950,1589374060391,0,2,-76,-1,0,-1,74,77,66,50,85,0.49,99,-5.00,-60.00,-1042.00
951,1589374060397,0,3,-73,-1,0,0,75,77,66,50,85,0.51,99,65.00,-38.00,-928.00
952,1589374060403,-2,5,-68,-1,0,0,75,77,67,50,85,0.44,99,100.00,-41.00,-953.00
953,1589374060408,0,5,-59,-1,0,0,75,77,68,50,85,0.26,99,33.00,-29.00,-987.00
954,1589374060414,-1,4,-43,0,0,0,75,77,68,50,85,0.69,100,46.00,4.00,-944.00
955,1589374060419,-2,3,-24,0,0,0,75,77,68,50,85,0.23,100,50.00,-17.00,-1093.00
956,1589374060425,-2,3,-7,0,0,-1,75,77,70,50,85,-0.19,100,-38.00,-20.00,-1044.00
957,1589374060431,-3,2,3,0,0,-1,75,77,71,50,85,0.36,100,-59.00,13.00,-972.00
958,1589374060436,-4,1,5,0,0,-1,75,77,73,60,85,0.35,100,-52.00,0.00,-1029.00
959,1589374060442,-5,0,4,0,0,-1,75,77,74,60,85,0.37,100,-32.00,-23.00,-955.00
960,1589374060448,-4,0,4,0,0,-1,75,77,76,60,85,0.51,100,-35.00,-31.00,-888.00
961,1589374060453,-4,1,4,0,0,-1,75,77,77,60,85,0.05,100,-63.00,-36.00,-959.00
962,1589374060459,-3,1,3,0,0,-1,75,77,79,60,85,0.43,100,-20.00,-31.00,-982.00
963,1589374060465,-2,2,3,0,0,0,75,77,80,60,85,0.85,100,25.00,-10.00,-845.00
964,1589374060470,-1,3,3,0,0,0,75,77,79,60,85,0.38,101,-69.00,-14.00,-1023.00
965,1589374060476,-1,2,2,0,0,0,75,77,79,60,85,0.43,101,17.00,-35.00,-911.00
966,1589374060482,0,1,2,0,0,1,75,77,79,60,85,0.52,101,-4.00,-45.00,-1008.00
967,1589374060487,0,1,2,0,0,1,75,77,78,60,85,0.55,101,-82.00,-48.00,-1007.00
968,1589374060493,-2,4,0,0,0,0,75,77,77,60,84,0.58,101,-23.00,45.00,-883.00
969,1589374060499,-2,2,0,0,0,0,75,77,76,60,84,0.34,101,-15.00,-50.00,-1026.00
970,1589374060504,-1,0,-5,0,0,0,75,77,76,60,84,0.87,101,25.00,25.00,-990.00
971,1589374060510,0,3,-11,0,0,0,75,77,75,60,84,0.90,101,-68.00,-34.00,-940.00
972,1589374060515,0,3,-21,0,0,0,75,77,75,60,84,0.51,101,-61.00,-23.00,-1045.00
973,1589374060521,0,1,-31,0,0,0,75,77,74,60,84,0.46,101,-20.00,2.00,-1084.00
974,1589374060527,0,0,-37,0,0,0,75,77,74,60,84,0.40,102,43.00,11.00,-964.00
975,1589374060533,0,1,-37,0,0,0,75,77,75,60,84,0.59,102,5.00,-28.00,-1071.00
976,1589374060539,0,1,-30,0,0,0,75,77,74,60,84,0.15,102,-17.00,-4.00,-1007.00
977,1589374060545,0,0,-14,1,1,0,75,77,75,60,84,0.26,102,75.00,44.00,-892.00
978,1589374060550,1,-2,2,1,1,0,75,77,77,60,84,0.42,102,-48.00,55.00,-1042.00
979,1589374060556,0,-2,5,0,1,0,75,77,77,60,84,0.46,102,66.00,19.00,-1030.00
980,1589374060562,1,-2,4,0,1,-1,75,77,78,60,84,0.50,102,17.00,17.00,-990.00
981,1589374060567,0,-2,4,0,0,0,75,77,79,60,84,0.35,102,-14.00,-2.00,-892.00
982,1589374060573,0,-2,3,0,0,0,75,77,79,60,84,0.05,102,7.00,0.00,-877.00
983,1589374060579,0,-1,3,0,0,0,75,77,79,60,84,0.10,102,31.00,21.00,-962.00
984,1589374060584,0,0,3,0,0,0,75,77,77,60,84,0.04,103,-5.00,15.00,-1050.00
985,1589374060590,0,0,3,0,0,0,75,77,77,60,84,-0.16,103,-58.00,4.00,-1020.00
986,1589374060596,-1,0,3,0,0,0,75,77,76,60,84,0.08,103,-53.00,50.00,-988.00
987,1589374060601,-2,-1,3,-1,0,0,75,77,78,60,84,0.03,103,-62.00,8.00,-1017.00
988,1589374060607,-5,0,3,0,0,0,75,77,77,60,84,0.01,103,-5.00,32.00,-969.00
989,1589374060613,-3,-1,3,0,0,0,75,77,79,60,84,0.18,103,-11.00,-9.00,-1009.00
990,1589374060619,-2,-2,3,0,0,0,75,77,79,60,84,0.09,103,-10.00,8.00,-1022.00
991,1589374060624,-1,0,2,0,0,0,75,77,80,60,84,0.36,103,7.00,25.00,-998.00
992,1589374060630,-1,0,2,0,0,0,75,77,80,60,84,0.38,103,14.00,62.00,-914.00
993,1589374060636,0,-1,2,0,0,0,75,77,82,60,84,0.11,103,-50.00,35.00,-1019.00
994,1589374060641,0,-2,2,0,0,0,75,77,82,60,84,-0.00,104,58.00,26.00,-835.00
995,1589374060647,0,-3,1,0,0,0,75,77,82,60,84,0.03,104,-26.00,-63.00,-966.00
996,1589374060652,0,-1,1,0,0,0,75,77,82,60,84,0.04,104,-86.00,-37.00,-1088.00
997,1589374060658,-2,1,1,0,0,0,75,77,80,60,84,-0.10,104,-32.00,1.00,-981.00
998,1589374060664,-2,1,1,0,0,0,75,77,80,60,84,0.13,104,-56.00,-44.00,-969.00
999,1589374060669,-1,0,1,0,0,0,75,77,79,60,84,0.15,104,-17.00,-20.00,-952.00
1000,1589374060675,-2,2,1,0,0,0,75,77,77,60,84,0.42,104,-45.00,-52.00,-976.00
1001,1589374060681,-3,1,1,0,0,0,75,77,76,60,84,0.41,104,-42.00,-60.00,-1007.00
1002,1589374060687,-2,1,1,0,0,0,75,77,75,60,84,0.44,104,-60.00,4.00,-1077.00
1003,1589374060692,-2,0,1,0,0,0,75,77,74,60,84,0.02,104,-10.00,-25.00,-976.00
1004,1589374060698,-1,0,0,0,0,0,75,77,71,60,84,-0.15,105,-11.00,15.00,-996.00
1005,1589374060704,-1,1,0,0,0,0,75,77,67,60,84,-0.10,105,-47.00,-53.00,-954.00
1006,1589374060709,-1,0,1,0,0,0,75,77,65,50,84,-0.04,105,-33.00,41.00,-1090.00
1007,1589374060715,0,0,1,0,0,0,75,77,62,50,84,-0.00,105,-10.00,-44.00,-1019.00
1008,1589374060721,0,-2,0,1,0,1,75,77,61,50,84,-0.08,105,1.00,-24.00,-986.00
1009,1589374060726,2,-1,0,1,0,1,75,77,58,50,84,-0.01,105,-46.00,-67.00,-1119.00
1010,1589374060732,1,0,1,0,0,0,75,77,56,50,84,0.18,105,-70.00,-50.00,-1137.00
1011,1589374060738,0,0,1,0,0,0,75,78,55,40,84,0.17,105,35.00,69.00,-1068.00
1012,1589374060744,0,0,1,0,0,0,75,78,56,40,84,-0.11,105,43.00,32.00,-1022.00
1013,1589374060749,0,0,1,0,0,0,75,78,58,40,84,0.13,105,93.00,22.00,-1024.00
1014,1589374060755,0,0,1,0,0,-1,75,78,59,50,84,-0.14,106,-28.00,-64.00,-1010.00
1015,1589374060761,0,1,1,0,0,-1,75,78,60,50,84,-0.29,106,11.00,0.00,-1085.00
1016,1589374060767,0,0,1,0,0,-1,75,78,65,50,84,-0.20,106,75.00,47.00,-929.00
1017,1589374060772,0,0,1,0,0,-2,75,78,68,50,83,-0.15,106,70.00,27.00,-961.00
1018,1589374060778,0,1,1,0,0,-1,75,78,70,50,83,-0.26,106,24.00,-22.00,-979.00
1019,1589374060784,0,1,1,0,0,-1,75,78,72,60,83,-0.54,106,11.00,-8.00,-935.00
1020,1589374060789,-1,2,1,0,0,-1,75,78,74,60,83,-0.25,106,-117.00,-75.00,-1109.00
1021,1589374060795,-2,2,1,0,0,-1,75,77,76,60,83,-0.15,106,-23.00,7.00,-1039.00
1022,1589374060801,-2,0,1,0,0,0,75,77,78,60,83,-0.43,106,38.00,4.00,-807.00
1023,1589374060806,-1,0,1,0,0,0,75,77,79,60,83,-0.26,106,-28.00,13.00,-1088.00
1024,1589374060812,-1,0,1,0,0,0,75,77,79,60,83,-0.11,107,-30.00,-40.00,-1031.00
1025,1589374060818,-1,0,1,0,0,0,75,77,80,60,83,-0.10,107,-10.00,29.00,-1018.00
1026,1589374060824,-1,0,1,0,0,0,75,77,81,60,83,-0.11,107,-7.00,30.00,-1020.00
1027,1589374060829,0,0,1,0,0,0,75,77,82,60,83,-0.27,107,-27.00,9.00,-1053.00
1028,1589374060835,-1,0,1,0,0,0,75,77,83,60,83,0.32,107,-15.00,-20.00,-939.00
1029,1589374060841,-1,0,1,0,0,0,75,77,84,70,83,0.22,107,6.00,0.00,-928.00
